10864,48,3,481,4,3,1,431,Loyal
14373,139,2,482,3,2,1,321,Potential
9537,158,2,482,3,2,1,321,Potential
12050,57,2,482,4,2,1,421,Potential
4959,521,1,482,1,1,1,111,Lost
10190,233,1,482,2,1,1,211,Lost
14228,307,1,482,2,1,1,211,Lost
16435,558,1,483,1,1,1,111,Lost
3433,636,1,483,1,1,1,111,Lost
15418,68,2,483,4,2,1,421,Potential
19002,46,2,483,4,2,1,421,Potential
10120,118,2,483,3,2,1,321,Potential
7258,610,2,484,1,1,1,111,Lost
11861,500,1,484,1,1,1,111,Lost
5390,239,1,484,2,1,1,211,Lost
10856,206,1,484,2,1,1,211,Lost
11458,224,1,485,2,1,1,211,Lost
14421,426,1,485,1,1,1,111,Lost
16297,186,1,486,2,1,1,211,Lost
16457,309,1,486,2,1,1,211,Lost
7741,344,1,486,1,1,1,111,Lost
10085,84,1,486,3,1,1,311,Lost
19897,178,2,486,2,2,1,221,Lost
6746,229,2,486,2,2,1,221,Lost
9163,126,3,486,3,3,1,331,Loyal
13506,379,3,487,1,3,1,131,At Risk
6053,307,2,487,2,2,1,221,Lost
7569,105,2,487,3,2,1,321,Potential
17964,117,1,487,3,1,1,311,Lost
11427,475,1,487,1,1,1,111,Lost
15794,540,1,488,1,1,1,111,Lost
9528,390,1,488,1,1,1,111,Lost
2145,661,1,488,1,1,1,111,Lost
19439,115,1,488,3,1,1,311,Lost
472,282,1,488,2,1,1,211,Lost
15431,272,1,488,2,1,1,211,Lost
6836,133,2,488,3,2,1,321,Potential
7424,56,2,488,4,2,1,421,Potential
4237,226,2,488,2,2,1,221,Lost
2331,195,3,488,2,3,1,231,At Risk
6757,0,2,489,4,3,1,431,Loyal
9254,255,2,489,2,2,1,221,Lost
19676,297,2,489,2,2,1,221,Lost
732,377,2,489,1,2,1,121,Lost
4836,69,2,489,4,2,1,421,Potential
16131,30,1,489,4,1,1,411,Lost
14617,375,1,489,1,1,1,111,Lost
11921,49,1,490,4,1,1,411,Lost
10270,145,1,490,3,1,1,311,Lost
2569,245,1,490,2,1,1,211,Lost
9166,208,1,490,2,1,1,211,Lost
16362,341,1,490,1,1,1,111,Lost
14326,158,2,490,3,2,1,321,Potential
12530,637,1,491,1,1,1,111,Lost
3305,609,1,491,1,1,1,111,Lost
4578,600,1,492,1,1,1,111,Lost
5385,562,1,492,1,1,1,111,Lost
304,395,1,492,1,1,1,111,Lost
10045,455,1,492,1,1,1,111,Lost
14898,329,1,492,1,1,1,111,Lost
357,183,1,492,2,1,1,211,Lost
14087,150,1,492,3,1,1,311,Lost
254,156,1,492,3,1,1,311,Lost
16979,50,1,492,4,1,1,411,Lost
14782,56,1,492,4,1,1,411,Lost
9453,27,1,492,4,1,1,411,Lost
12398,105,2,492,3,2,1,321,Potential
15949,55,2,492,4,2,1,421,Potential
5275,105,2,493,3,2,1,321,Potential
4378,113,2,493,3,2,1,321,Potential
18129,445,2,493,1,2,1,121,Lost
8905,135,1,493,3,1,1,311,Lost
19864,100,1,493,3,1,1,311,Lost
10784,343,1,493,1,1,1,111,Lost
3552,627,2,493,1,1,1,111,Lost
15347,301,3,493,2,3,1,231,At Risk
8361,610,1,494,1,1,1,111,Lost
9010,458,1,494,1,1,1,111,Lost
10953,423,1,494,1,1,1,111,Lost
12122,505,1,494,1,1,1,111,Lost
10308,210,1,494,2,1,1,211,Lost
14897,371,2,494,1,2,1,121,Lost
4145,350,2,495,1,2,1,121,Lost
18036,309,2,495,2,2,1,221,Lost
11594,41,2,495,4,2,1,421,Potential
15290,37,2,495,4,2,1,421,Potential
16743,358,1,495,1,1,1,111,Lost
10987,129,1,495,3,1,1,311,Lost
17429,57,1,495,4,1,1,411,Lost
12846,49,1,495,4,1,1,411,Lost
18297,114,1,496,3,1,1,311,Lost
3306,489,1,496,1,1,1,111,Lost
12029,540,1,496,1,1,1,111,Lost
3940,610,1,496,1,1,1,111,Lost
19301,633,1,496,1,1,1,111,Lost
7575,612,2,497,1,1,1,111,Lost
5465,534,2,497,1,1,1,111,Lost
7063,150,1,497,3,1,1,311,Lost
5320,76,2,497,3,2,1,321,Potential
4497,290,2,497,2,2,1,221,Lost
19464,211,2,498,2,2,1,221,Lost
9630,185,2,498,2,2,1,221,Lost
14672,417,2,498,1,2,1,121,Lost
7328,128,2,498,3,2,1,321,Potential
18598,138,2,498,3,2,1,321,Potential
15835,354,1,498,1,1,1,111,Lost
4816,486,2,498,1,1,1,111,Lost
9,429,1,498,1,1,1,111,Lost
311,371,1,498,1,1,1,111,Lost
3053,481,1,499,1,1,1,111,Lost
9678,309,2,499,2,2,1,221,Lost
5366,12,2,499,4,2,1,421,Potential
16161,13,3,500,4,3,1,431,Loyal
215,320,2,500,1,2,1,121,Lost
4980,120,2,500,3,2,1,321,Potential
1172,56,2,500,4,2,1,421,Potential
13084,580,1,500,1,1,1,111,Lost
1407,303,1,500,2,1,1,211,Lost
6481,188,1,500,2,1,1,211,Lost
19323,168,1,500,3,1,1,311,Lost
2912,216,1,501,2,1,1,211,Lost
10315,245,1,501,2,1,1,211,Lost
171,251,1,501,2,1,1,211,Lost
8418,52,2,501,4,2,1,421,Potential
16248,327,2,501,1,2,1,121,Lost
17325,60,3,501,4,3,1,431,Loyal
17727,143,4,501,3,4,1,341,Loyal
14304,328,2,502,1,2,1,121,Lost
2726,534,2,502,1,1,1,111,Lost
542,568,2,502,1,1,1,111,Lost
11294,122,2,503,3,2,1,321,Potential
8748,98,2,503,3,2,1,321,Potential
13431,168,2,503,3,2,1,321,Potential
13414,94,2,504,3,2,1,321,Potential
8868,21,2,504,4,2,1,421,Potential
7620,655,1,504,1,1,1,111,Lost
5142,584,1,504,1,1,1,111,Lost
14609,291,1,504,2,1,1,211,Lost
16930,162,1,504,3,1,1,311,Lost
4471,44,1,504,4,1,1,411,Lost
16545,569,1,505,1,1,1,111,Lost
8819,585,1,505,1,1,1,111,Lost
10150,441,1,505,1,1,1,111,Lost
12727,63,2,505,4,2,1,421,Potential
13985,99,2,505,3,2,1,321,Potential
18434,217,2,505,2,2,1,221,Lost
12445,215,2,506,2,2,1,221,Lost
9076,130,2,506,3,2,1,321,Potential
14095,6,1,506,4,1,1,411,Lost
16675,50,3,506,4,3,1,431,Loyal
15629,40,1,507,4,1,1,411,Lost
11337,375,1,507,1,1,1,111,Lost
11558,140,2,507,3,2,1,321,Potential
2372,107,2,508,3,2,1,321,Potential
4454,615,1,508,1,1,1,111,Lost
658,10,1,508,4,1,1,411,Lost
9139,180,1,508,2,1,1,211,Lost
11502,188,1,508,2,1,1,211,Lost
19810,501,2,509,1,1,1,111,Lost
19294,183,2,509,2,2,1,221,Lost
13847,137,3,509,3,3,1,331,Loyal
14938,553,1,510,1,1,1,111,Lost
4953,208,1,510,2,1,1,211,Lost
16114,255,1,510,2,1,1,211,Lost
16615,245,1,510,2,1,1,211,Lost
888,279,1,510,2,1,1,211,Lost
12587,366,1,510,1,1,1,111,Lost
7841,324,1,510,1,1,1,111,Lost
14936,83,1,510,3,1,1,311,Lost
14590,110,2,511,3,2,1,321,Potential
158,121,2,511,3,2,1,321,Potential
78,139,2,512,3,2,1,321,Potential
6045,344,2,512,1,2,1,121,Lost
19041,106,1,512,3,1,1,311,Lost
19554,332,1,512,1,1,1,111,Lost
16421,219,1,512,2,1,1,211,Lost
11526,223,1,512,2,1,1,211,Lost
3153,486,2,512,1,1,1,111,Lost
5935,492,1,513,1,1,1,111,Lost
10413,204,2,513,2,2,1,221,Lost
7559,147,2,513,3,2,1,321,Potential
17711,71,2,513,4,2,1,421,Potential
5243,377,2,514,1,2,1,121,Lost
2342,294,1,514,2,1,1,211,Lost
12183,433,2,515,1,2,1,121,Lost
11650,186,2,515,2,2,1,221,Lost
6516,290,2,516,2,2,1,221,Lost
1129,151,2,516,3,2,1,321,Potential
17194,325,1,516,1,1,1,111,Lost
5506,198,1,516,2,1,1,211,Lost
12203,117,1,516,3,1,1,311,Lost
15075,89,1,516,3,1,1,311,Lost
13827,76,1,516,3,1,1,311,Lost
5097,48,1,516,4,1,1,411,Lost
9211,47,1,516,4,1,1,411,Lost
4586,487,1,516,1,1,1,111,Lost
15642,442,1,516,1,1,1,111,Lost
11686,104,3,516,3,3,1,331,Loyal
16806,25,3,518,4,3,1,431,Loyal
1886,662,1,518,1,1,1,111,Lost
10771,211,1,518,2,1,1,211,Lost
14870,182,2,518,2,2,1,221,Lost
2095,104,2,518,3,2,1,321,Potential
13438,296,2,519,2,2,1,221,Lost
13388,316,1,519,1,1,1,111,Lost
6627,629,1,519,1,1,1,111,Lost
17965,71,3,519,3,3,1,331,Loyal
7398,626,1,520,1,1,1,111,Lost
1190,580,1,520,1,1,1,111,Lost
18410,397,1,520,1,1,1,111,Lost
269,521,1,520,1,1,1,111,Lost
12303,307,1,520,2,1,1,211,Lost
12210,292,1,520,2,1,1,211,Lost
2662,178,1,520,2,1,1,211,Lost
261,29,2,521,4,2,1,421,Potential
18982,131,1,522,3,1,1,311,Lost
12247,449,1,522,1,1,1,111,Lost
13514,543,2,522,1,1,1,111,Lost
8967,662,1,524,1,1,1,111,Lost
1595,421,1,524,1,1,1,111,Lost
4527,105,1,524,3,1,1,311,Lost
1651,103,1,524,3,1,1,311,Lost
16695,359,1,524,1,1,1,111,Lost
3763,359,2,524,1,2,1,121,Lost
6054,72,2,525,3,2,1,321,Potential
13068,291,1,525,2,1,1,211,Lost
15997,96,1,525,3,1,1,311,Lost
10366,33,1,525,4,1,1,411,Lost
17048,1,1,525,4,1,1,411,Lost
5711,471,1,525,1,1,1,111,Lost
12683,530,2,525,1,1,1,111,Lost
18364,482,2,525,1,1,1,111,Lost
8496,115,3,525,3,3,1,331,Loyal
10819,11,2,525,4,2,1,421,Potential
1207,71,2,526,4,2,1,421,Potential
13307,68,2,526,4,2,1,421,Potential
384,135,2,526,3,2,1,321,Potential
5748,225,2,526,2,2,1,221,Lost
8200,45,2,527,4,2,1,421,Potential
15613,52,2,528,4,2,1,421,Potential
8449,72,2,528,3,2,1,321,Potential
4190,105,2,528,3,2,1,321,Potential
2397,306,2,528,2,2,1,221,Lost
13737,581,1,528,1,1,1,111,Lost
15665,442,1,528,1,1,1,111,Lost
996,94,1,528,3,1,1,311,Lost
3905,268,1,528,2,1,1,211,Lost
11147,53,3,528,4,3,1,431,Loyal
8187,13,2,529,4,2,1,421,Potential
5447,198,2,530,2,2,1,221,Lost
4926,394,1,530,1,1,1,111,Lost
2332,535,1,530,1,1,1,111,Lost
13310,671,1,530,1,1,1,111,Lost
16174,134,3,530,3,3,1,331,Loyal
4672,9,2,531,4,2,1,421,Potential
7477,441,1,531,1,1,1,111,Lost
12599,210,1,531,2,1,1,211,Lost
17996,292,2,531,2,2,1,221,Lost
11812,349,2,531,1,2,1,121,Lost
8289,99,2,531,3,2,1,321,Potential
5481,170,2,531,2,2,1,221,Lost
16984,71,2,532,4,2,1,421,Potential
9399,206,1,532,2,1,1,211,Lost
8004,141,1,532,3,1,1,311,Lost
13195,530,1,532,1,1,1,111,Lost
10731,588,1,532,1,1,1,111,Lost
19891,332,3,532,1,3,1,131,At Risk
5969,64,3,533,4,3,1,431,Loyal
15407,96,2,533,3,2,1,321,Potential
9035,317,2,533,1,2,1,121,Lost
8963,439,2,533,1,2,1,121,Lost
13436,218,2,533,2,2,1,221,Lost
17102,103,2,534,3,2,1,321,Potential
784,85,2,534,3,2,1,321,Potential
8592,465,1,534,1,1,1,111,Lost
10634,402,1,534,1,1,1,111,Lost
11605,21,1,534,4,1,1,411,Lost
10144,30,1,534,4,1,1,411,Lost
2814,366,1,534,1,1,1,111,Lost
14073,118,2,535,3,2,1,321,Potential
2,48,2,536,4,2,1,421,Potential
10131,218,1,536,2,1,1,211,Lost
18284,199,1,536,2,1,1,211,Lost
1550,239,1,536,2,1,1,211,Lost
18677,112,1,536,3,1,1,311,Lost
6986,524,1,536,1,1,1,111,Lost
7397,399,1,537,1,1,1,111,Lost
15634,454,1,537,1,1,1,111,Lost
15848,279,1,537,2,1,1,211,Lost
8581,446,2,537,1,2,1,121,Lost
9174,337,2,538,1,2,1,121,Lost
18350,235,2,538,2,2,1,221,Lost
16444,41,2,538,4,2,1,421,Potential
14150,33,3,538,4,3,1,431,Loyal
8627,117,3,539,3,3,1,331,Loyal
4047,331,2,539,1,2,1,121,Lost
1694,432,2,540,1,2,1,121,Lost
18997,202,2,540,2,2,1,221,Lost
14260,279,2,540,2,2,1,221,Lost
4844,17,2,540,4,2,1,421,Potential
13558,59,2,540,4,2,1,421,Potential
492,247,1,540,2,1,1,211,Lost
3696,66,1,540,4,1,1,411,Lost
16241,419,1,540,1,1,1,111,Lost
17706,560,1,540,1,1,1,111,Lost
19158,464,1,540,1,1,1,111,Lost
16939,616,1,540,1,1,1,111,Lost
6948,649,1,540,1,1,1,111,Lost
3754,174,2,541,2,2,1,221,Lost
4441,18,2,542,4,2,1,421,Potential
17615,474,2,542,1,1,1,111,Lost
14955,376,2,542,1,2,1,121,Lost
15330,339,2,543,1,2,1,121,Lost
1124,291,2,543,2,2,1,221,Lost
3198,227,2,543,2,2,1,221,Lost
18578,573,1,543,1,1,1,111,Lost
9652,564,1,543,1,1,1,111,Lost
6027,442,1,543,1,1,1,111,Lost
18737,440,1,544,1,1,1,111,Lost
9237,516,1,544,1,1,1,111,Lost
14927,578,1,544,1,1,1,111,Lost
6585,73,1,544,3,1,1,311,Lost
18810,13,1,544,4,1,1,411,Lost
4032,8,1,544,4,1,1,411,Lost
11374,219,1,544,2,1,1,211,Lost
19154,68,3,544,4,3,1,431,Loyal
9366,76,3,544,3,3,1,331,Loyal
11089,142,3,545,3,3,1,331,Loyal
19792,182,3,545,2,3,1,231,At Risk
18782,517,2,545,1,1,1,111,Lost
3981,430,1,545,1,1,1,111,Lost
11756,465,2,545,1,2,1,121,Lost
434,180,2,545,2,2,1,221,Lost
7023,101,2,546,3,2,1,321,Potential
15778,304,2,546,2,2,1,221,Lost
2931,236,2,546,2,2,1,221,Lost
12672,463,1,546,1,1,1,111,Lost
5785,595,1,546,1,1,1,111,Lost
17071,175,1,546,2,1,1,211,Lost
3572,69,3,547,4,3,1,431,Loyal
16146,17,3,547,4,3,1,431,Loyal
19338,660,1,548,1,1,1,111,Lost
12723,588,2,548,1,1,1,111,Lost
16706,435,2,548,1,2,1,121,Lost
15550,114,2,548,3,2,1,321,Potential
14604,106,2,549,3,2,1,321,Potential
17989,297,2,549,2,2,1,221,Lost
4431,369,3,549,1,3,1,131,At Risk
18493,327,2,550,1,2,1,121,Lost
8275,110,2,550,3,2,1,321,Potential
7020,628,1,550,1,1,1,111,Lost
18225,538,1,550,1,1,1,111,Lost
6010,113,2,551,3,2,1,321,Potential
17698,137,2,551,3,2,1,321,Potential
774,84,2,551,3,2,1,321,Potential
2847,294,3,551,2,3,1,231,At Risk
5666,154,3,551,3,3,1,331,Loyal
19092,133,2,552,3,2,1,321,Potential
19229,403,1,552,1,1,1,111,Lost
16836,376,1,552,1,1,1,111,Lost
19633,371,1,552,1,1,1,111,Lost
339,181,1,552,2,1,1,211,Lost
12918,114,1,552,3,1,1,311,Lost
8033,198,1,552,2,1,1,211,Lost
9383,301,1,552,2,1,1,211,Lost
8339,132,2,553,3,2,1,321,Potential
697,445,2,553,1,2,1,121,Lost
4110,77,1,554,3,1,1,311,Lost
18784,619,2,554,1,1,1,111,Lost
7369,35,3,554,4,3,1,431,Loyal
5099,196,3,555,2,3,1,231,At Risk
9127,271,1,555,2,1,1,211,Lost
19748,347,2,555,1,2,1,121,Lost
14066,343,2,555,1,2,1,121,Lost
16039,444,2,556,1,2,1,121,Lost
11068,441,2,556,1,2,1,121,Lost
19709,287,2,556,2,2,1,221,Lost
12726,248,2,556,2,2,1,221,Lost
14684,193,2,556,2,2,1,221,Lost
7783,182,2,556,2,2,1,221,Lost
19373,90,2,556,3,2,1,321,Potential
18049,202,1,556,2,1,1,211,Lost
11015,313,1,556,2,1,1,211,Lost
10326,534,1,556,1,1,1,111,Lost
16588,65,3,556,4,3,1,431,Loyal
14082,96,2,557,3,2,1,321,Potential
5589,210,2,557,2,2,1,221,Lost
7155,207,2,558,2,2,1,221,Lost
19535,636,1,558,1,1,1,111,Lost
7169,642,1,558,1,1,1,111,Lost
5282,14,2,559,4,2,1,421,Potential
17149,70,3,559,4,3,1,431,Loyal
16414,136,3,559,3,3,1,331,Loyal
7889,27,2,560,4,2,1,421,Potential
963,52,2,560,4,2,1,421,Potential
19141,76,2,560,3,2,1,321,Potential
7035,141,2,560,3,2,1,321,Potential
10816,260,2,560,2,2,1,221,Lost
12181,373,2,560,1,2,1,121,Lost
14770,648,1,560,1,1,1,111,Lost
2892,618,1,560,1,1,1,111,Lost
13156,588,1,560,1,1,1,111,Lost
11864,277,1,560,2,1,1,211,Lost
5070,298,1,560,2,1,1,211,Lost
9085,201,1,560,2,1,1,211,Lost
12470,221,1,560,2,1,1,211,Lost
3966,232,1,560,2,1,1,211,Lost
8769,580,1,561,1,1,1,111,Lost
19775,342,2,561,1,2,1,121,Lost
7285,229,2,561,2,2,1,221,Lost
15765,102,2,562,3,2,1,321,Potential
985,108,2,562,3,2,1,321,Potential
19104,324,1,562,1,1,1,111,Lost
3623,289,3,562,2,3,1,231,At Risk
14046,197,4,563,2,4,1,241,At Risk
16814,46,2,563,4,2,1,421,Potential
16922,214,2,563,2,2,1,221,Lost
4064,201,2,563,2,2,1,221,Lost
17443,139,2,564,3,2,1,321,Potential
8886,251,1,564,2,1,1,211,Lost
12940,205,1,564,2,1,1,211,Lost
18599,31,1,564,4,1,1,411,Lost
17139,46,1,564,4,1,1,411,Lost
12614,516,1,564,1,1,1,111,Lost
3642,369,1,564,1,1,1,111,Lost
7806,412,1,564,1,1,1,111,Lost
12830,431,1,564,1,1,1,111,Lost
1918,87,3,564,3,3,1,331,Loyal
14594,623,1,565,1,1,1,111,Lost
12929,489,2,565,1,1,1,111,Lost
5632,86,2,565,3,2,1,321,Potential
16780,52,2,565,4,2,1,421,Potential
19434,88,2,566,3,2,1,321,Potential
16710,37,2,566,4,2,1,421,Potential
5352,34,2,566,4,2,1,421,Potential
18746,188,1,566,2,1,1,211,Lost
1768,284,3,566,2,3,1,231,At Risk
17978,531,3,567,1,3,1,131,At Risk
4153,619,1,567,1,1,1,111,Lost
16501,459,1,567,1,1,1,111,Lost
8818,392,2,567,1,2,1,121,Lost
16962,118,2,568,3,2,1,321,Potential
6996,269,1,568,2,1,1,211,Lost
7499,238,1,568,2,1,1,211,Lost
16763,654,2,569,1,1,1,111,Lost
11133,646,1,570,1,1,1,111,Lost
6563,594,1,570,1,1,1,111,Lost
15462,375,1,570,1,1,1,111,Lost
9841,245,1,570,2,1,1,211,Lost
13114,326,1,570,1,1,1,111,Lost
14036,16,1,570,4,1,1,411,Lost
10613,53,1,570,4,1,1,411,Lost
5024,124,1,570,3,1,1,311,Lost
5262,52,2,570,4,2,1,421,Potential
12824,309,2,570,2,2,1,221,Lost
4480,239,2,570,2,2,1,221,Lost
11167,249,2,571,2,2,1,221,Lost
2515,283,2,572,2,2,1,221,Lost
14873,306,2,572,2,2,1,221,Lost
16912,346,2,572,1,2,1,121,Lost
7740,409,2,572,1,2,1,121,Lost
16576,86,2,572,3,2,1,321,Potential
15902,175,1,572,2,1,1,211,Lost
11598,559,1,572,1,1,1,111,Lost
5831,163,1,573,3,1,1,311,Lost
9271,83,1,573,3,1,1,311,Lost
2146,42,2,573,4,2,1,421,Potential
16332,390,2,573,1,2,1,121,Lost
11186,14,3,573,4,3,1,431,Loyal
9442,8,2,574,4,2,1,421,Potential
396,81,1,574,3,1,1,311,Lost
15983,309,1,575,2,1,1,211,Lost
1347,515,1,575,1,1,1,111,Lost
3436,499,1,575,1,1,1,111,Lost
456,658,1,575,1,1,1,111,Lost
650,340,3,575,1,3,1,131,At Risk
17363,547,1,576,1,1,1,111,Lost
3267,366,1,576,1,1,1,111,Lost
9389,79,1,576,3,1,1,311,Lost
11006,71,1,576,4,1,1,411,Lost
11277,178,1,576,2,1,1,211,Lost
1923,382,2,576,1,2,1,121,Lost
10836,234,2,576,2,2,1,221,Lost
11355,44,2,576,4,2,1,421,Potential
6810,108,2,576,3,2,1,321,Potential
11631,49,2,577,4,2,1,421,Potential
13359,114,2,578,3,2,1,321,Potential
13350,127,2,578,3,2,1,321,Potential
1187,432,1,578,1,1,1,111,Lost
14800,213,3,578,2,3,1,231,At Risk
1755,57,1,579,4,1,1,411,Lost
10183,110,2,579,3,2,1,321,Potential
11318,101,2,579,3,2,1,321,Potential
7288,155,2,580,3,2,1,321,Potential
1069,162,2,580,3,2,1,321,Potential
5843,19,2,580,4,2,1,421,Potential
16486,57,1,580,4,1,1,411,Lost
15267,18,1,580,4,1,1,411,Lost
17868,308,1,580,2,1,1,211,Lost
3258,276,1,580,2,1,1,211,Lost
5690,232,1,580,2,1,1,211,Lost
621,451,1,580,1,1,1,111,Lost
5722,389,1,580,1,1,1,111,Lost
19097,528,1,580,1,1,1,111,Lost
14893,488,2,580,1,1,1,111,Lost
11446,40,2,581,4,2,1,421,Potential
4758,83,2,581,3,2,1,321,Potential
546,185,2,581,2,2,1,221,Lost
9606,188,2,582,2,2,1,221,Lost
831,245,2,582,2,2,1,221,Lost
10495,503,2,582,1,1,1,111,Lost
16650,631,1,582,1,1,1,111,Lost
8032,297,1,582,2,1,1,211,Lost
2333,40,1,582,4,1,1,411,Lost
19657,89,1,582,3,1,1,311,Lost
14277,179,1,582,2,1,1,211,Lost
11125,201,3,582,2,3,1,231,At Risk
41,219,2,583,2,2,1,221,Lost
2346,13,2,583,4,2,1,421,Potential
19198,174,2,583,2,2,1,221,Lost
1300,158,2,583,3,2,1,321,Potential
14581,104,2,583,3,2,1,321,Potential
411,120,2,584,3,2,1,321,Potential
18161,36,2,584,4,2,1,421,Potential
16544,374,2,584,1,2,1,121,Lost
678,127,1,584,3,1,1,311,Lost
4026,366,1,584,1,1,1,111,Lost
16284,584,1,584,1,1,1,111,Lost
9806,493,2,585,1,1,1,111,Lost
18265,318,1,585,1,1,1,111,Lost
2266,98,1,585,3,1,1,311,Lost
1672,151,1,585,3,1,1,311,Lost
14371,85,1,585,3,1,1,311,Lost
5643,263,1,586,2,1,1,211,Lost
2687,495,2,586,1,1,1,111,Lost
1561,623,1,586,1,1,1,111,Lost
11735,434,1,586,1,1,1,111,Lost
8853,417,2,586,1,2,1,121,Lost
5692,423,2,586,1,2,1,121,Lost
3252,458,2,588,1,2,1,121,Lost
18805,46,2,588,4,2,1,421,Potential
1489,467,1,588,1,1,1,111,Lost
16605,314,1,588,2,1,1,211,Lost
17967,136,1,588,3,1,1,311,Lost
944,241,3,588,2,3,1,231,At Risk
19879,548,2,589,1,1,1,111,Lost
18258,41,2,589,4,2,1,421,Potential
5109,211,2,589,2,2,1,221,Lost
13905,399,2,590,1,2,1,121,Lost
4689,310,2,590,2,2,1,221,Lost
4621,160,2,590,3,2,1,321,Potential
18502,141,2,590,3,2,1,321,Potential
2127,480,1,590,1,1,1,111,Lost
14950,6,4,590,4,4,1,441,Loyal
17420,109,1,591,3,1,1,311,Lost
13173,365,2,591,1,2,1,121,Lost
17899,400,2,591,1,2,1,121,Lost
6287,166,2,592,3,2,1,321,Potential
9401,103,2,592,3,2,1,321,Potential
15128,549,1,592,1,1,1,111,Lost
7916,639,1,592,1,1,1,111,Lost
114,588,1,592,1,1,1,111,Lost
9914,174,3,592,2,3,1,231,At Risk
891,194,3,593,2,3,1,231,At Risk
2634,33,3,593,4,3,1,431,Loyal
13449,42,3,593,4,3,1,431,Loyal
19406,81,2,593,3,2,1,321,Potential
3184,256,2,593,2,2,1,221,Lost
10829,266,2,593,2,2,1,221,Lost
8097,91,2,594,3,2,1,321,Potential
6059,576,1,594,1,1,1,111,Lost
12844,427,1,594,1,1,1,111,Lost
6789,320,3,594,1,3,1,131,At Risk
11489,25,1,595,4,1,1,411,Lost
11275,329,1,595,1,1,1,111,Lost
8923,43,2,595,4,2,1,421,Potential
9659,350,2,595,1,2,1,121,Lost
16690,319,2,596,1,2,1,121,Lost
18791,260,2,596,2,2,1,221,Lost
684,230,2,596,2,2,1,221,Lost
16996,110,2,596,3,2,1,321,Potential
13274,141,2,596,3,2,1,321,Potential
2168,200,1,596,2,1,1,211,Lost
10821,25,1,596,4,1,1,411,Lost
12331,332,3,596,1,3,1,131,At Risk
14696,326,1,597,1,1,1,111,Lost
342,428,1,597,1,1,1,111,Lost
1503,602,1,597,1,1,1,111,Lost
938,47,2,597,4,2,1,421,Potential
8133,17,2,597,4,2,1,421,Potential
10508,300,2,597,2,2,1,221,Lost
17173,26,2,598,4,2,1,421,Potential
19531,184,2,598,2,2,1,221,Lost
17739,597,1,598,1,1,1,111,Lost
4528,324,1,598,1,1,1,111,Lost
3476,603,1,600,1,1,1,111,Lost
5123,436,1,600,1,1,1,111,Lost
5734,382,1,600,1,1,1,111,Lost
18563,169,2,600,2,2,1,221,Lost
6113,72,2,600,3,2,1,321,Potential
11522,308,2,600,2,2,1,221,Lost
8381,331,2,600,1,2,1,121,Lost
19517,157,3,600,3,3,1,331,Loyal
12252,133,3,600,3,3,1,331,Loyal
3149,121,3,601,3,3,1,331,Loyal
2897,1,2,601,4,3,1,431,Loyal
4914,238,2,601,2,2,1,221,Lost
12972,291,2,602,2,2,1,221,Lost
7394,263,2,602,2,2,1,221,Lost
5777,327,2,602,1,2,1,121,Lost
12051,358,2,602,1,2,1,121,Lost
2609,376,2,602,1,2,1,121,Lost
8755,462,2,602,1,2,1,121,Lost
15146,119,2,602,3,2,1,321,Potential
991,135,2,602,3,2,1,321,Potential
14754,455,1,602,1,1,1,111,Lost
6938,305,1,602,2,1,1,211,Lost
11213,110,1,602,3,1,1,311,Lost
15762,3,2,602,4,3,1,431,Loyal
9981,74,3,602,3,3,1,331,Loyal
9632,4,3,603,4,3,1,431,Loyal
16095,137,3,603,3,3,1,331,Loyal
12606,178,3,603,2,3,1,231,At Risk
3264,546,1,603,1,1,1,111,Lost
9391,475,1,604,1,1,1,111,Lost
8334,370,1,604,1,1,1,111,Lost
15564,598,1,604,1,1,1,111,Lost
18554,623,1,604,1,1,1,111,Lost
6035,334,1,604,1,1,1,111,Lost
10196,355,1,604,1,1,1,111,Lost
16032,218,2,604,2,2,1,221,Lost
5478,235,3,604,2,3,1,231,At Risk
12696,224,3,604,2,3,1,231,At Risk
9422,244,2,605,2,2,1,221,Lost
18951,41,2,605,4,2,1,421,Potential
12310,607,1,605,1,1,1,111,Lost
11448,626,1,606,1,1,1,111,Lost
17166,465,1,606,1,1,1,111,Lost
14695,559,1,606,1,1,1,111,Lost
13899,95,1,606,3,1,1,311,Lost
18952,161,1,606,3,1,1,311,Lost
1446,438,2,606,1,2,1,121,Lost
2339,384,2,606,1,2,1,121,Lost
17248,458,2,607,1,2,1,121,Lost
3026,78,2,607,3,2,1,321,Potential
9937,542,2,607,1,1,1,111,Lost
10534,565,2,607,1,1,1,111,Lost
248,148,1,608,3,1,1,311,Lost
14895,330,1,608,1,1,1,111,Lost
6542,369,2,608,1,2,1,121,Lost
11866,271,2,608,2,2,1,221,Lost
12506,206,2,608,2,2,1,221,Lost
3187,170,3,608,2,3,1,231,At Risk
10109,209,3,609,2,3,1,231,At Risk
10421,175,1,609,2,1,1,211,Lost
4739,564,1,609,1,1,1,111,Lost
8086,506,1,609,1,1,1,111,Lost
12386,372,1,609,1,1,1,111,Lost
19390,532,1,610,1,1,1,111,Lost
4988,201,1,610,2,1,1,211,Lost
18944,283,2,610,2,2,1,221,Lost
7709,59,2,610,4,2,1,421,Potential
12698,56,2,611,4,2,1,421,Potential
8336,324,2,611,1,2,1,121,Lost
6891,335,2,612,1,2,1,121,Lost
